x, y, z, idx
0.028843441442127, 3.8175649371304843, -2.0024598436348224, 312
-0.527225213927661, 0.5437520564771032, -0.15429223943598225, 313
0.22994004530913079, 1.7044834837983385, -0.9399053207649715, 314
-2.100641446119258, 1.393580374017843, 1.5006644855673779, 315
-1.2400171039521446, 0.41722722338912793, -1.232162065413517, 316
-0.9410217401845357, 0.7050901308870245, -1.4890835767631592, 317
0.7360753847638366, 1.2019957906353718, -0.6027122410360463, 318
8.835793434334299e-05, 0.018248369393182452, 0.3889269931284923, 319
-1.6204350282438589, 0.260836603240887, -2.046192223908381, 320
-0.19957406641523992, 1.6310262145250212, -1.605534088460943, 321
0.02620075858334958, 0.4080941663650378, -2.370771217634616, 322
0.0853318584212312, 0.06041912040901276, -2.1126946835765907, 323
-2.0080494138691165, 1.2116222896716295, 0.8131350719509303, 324
0.3578593782916825, 1.080577707217948, -1.26254376883925, 325
1.493671043190397, 1.2156341091995326, -3.1469171147467354, 326
-0.00513235657376665, 1.2564450830384541, -3.7301986895847987, 327
0.13990361938533014, 1.118842351715331, -0.7053186753799612, 328
-0.8445436187315034, 1.5511008494951457, -0.7471887206475171, 329
0.8305709436709626, 1.5450994083410217, -2.475881925487038, 330
-0.3313498501326294, 0.34323926262850174, -2.9904526673586354, 331
0.8719756550159004, 0.5883375009653039, -1.6576974363490284, 332
0.21296443877206978, 1.9913525842829458, -2.6772178644586604, 333
-0.04451434414576069, 2.117709905759398, -1.2173636482467027, 334
0.7570438439183843, 0.7663593152973964, -1.8527151729809515, 335
-0.4117009750768611, 4.841656743655993, -1.3696004854199777, 336
0.03609812892391198, 0.029947942276410178, -3.2135143590091566, 337
-0.761575611529979, 0.5964650670022145, 0.1373683891187506, 338
-1.6478883928813062, -0.12632930069585385, -4.4199611066129885, 339
-0.01109675584896519, 2.66170659364229, -1.5862360909124296, 340
1.5084308867255856, 0.7347396450812711, -2.2611837816999087, 341
0.1363912798064839, 0.746274115770911, -1.9967339832284323, 342
-1.5976730347650174, 0.00890840547337167, 0.5134388560384466, 343
-0.14107277381547045, 0.5413756504670916, -3.287080688753204, 344
-2.0117261162144127, -0.48569725193120267, -3.638160892059876, 345
-0.39893581075394485, 0.43257286729677813, 1.055476481802235, 346
-0.4972641077854921, -0.34649912310426173, -3.6352844488696268, 347
0.1228716125560258, 1.5344425196007454, -1.7597543669789701, 348
-1.1003521285740219, 0.22594537033809634, 1.6403268833012694, 349
0.8453455090916242, 0.47206813846126117, -0.9962015959051403, 350
0.8773345335334418, 0.44524117192006574, -1.5649981576029324, 351
-2.7197837732191297, 0.760918445785453, 0.6004114478645086, 352
0.2958129191520535, 0.6134001796057533, -2.569782792528258, 353
-0.21693388478443304, 0.2553092969511375, -1.3307361076866884, 354
1.6093473035347317, -0.2527337207197955, -2.629632376462946, 355
0.8796497976431725, 2.4351619150933947, -3.140622794158255, 356
1.8172572456612603, 1.0958205411547903, -2.1244855838924663, 357
1.4259718082851929, 0.0006110407764661763, -0.83901954548712, 358
2.1886741016485907, 1.6525531269724048, -0.7405930119332713, 359
-0.44863469654816435, 4.4170789338121415, -1.78631801578875, 360
-1.3765997258443559, 0.21298825783727882, -0.3420372211582177, 361
-2.131289989330563, 1.223848206234671, 1.7505725776765146, 362
-0.18220134657413123, 3.364377980682064, -2.1718581037455205, 363
1.8999887668973947, 1.0303580438942213, -0.22431794484640788, 364
0.9119056529579339, -0.234484665437061, -1.4088570480225027, 365
0.1883863735107558, 2.4990452731316237, -2.3104617841196147, 366
-2.1866588540874425, -0.21711043809475833, -3.262219647984792, 367
1.305087316312579, -0.19760523576465888, 0.13556395724770826, 368
-1.5357489990368685, 0.17175468864934873, -0.1888856337369733, 369
1.1503266836328936, 0.21851360194994385, -1.7652836168925687, 370
0.3569758089254794, 1.8795908649072217, -3.6034717669811145, 371
1.1728729953536994, 0.7343821564397554, -2.630071146806297, 372
-1.8428160434954837, 1.1875026720843316, 1.045298023095019, 373
0.3261560880577917, 1.402865471584115, -1.5239407093656718, 374
0.7333940925690907, -0.3625451103241276, -1.8897498418255854, 375
-0.11505325813369782, 0.6863990863896946, -0.717288412243767, 376
1.8808567713835236, 1.1914303796525767, -2.1238799165489746, 377
0.9588135904244195, 1.3869974860267709, -0.9956623405326985, 378
1.1454155861970967, 1.5775007350062884, -3.2982589924867045, 379
0.8917337160952478, 0.356163231398102, -2.399925952011086, 380
-1.2043831541049514, 1.0956459529921538, -0.8106565623483581, 381
-0.9768479411101336, 2.359468345379377, -1.3945791904058136, 382
-0.8392882797684673, 0.6241577361345148, 0.38114307235318134, 383
-0.837942419708967, 0.8196495690990309, -1.8757103079610833, 384
-2.4128450186164843, 1.2181550669158656, 0.969326343286134, 385
-0.40823979294741713, 0.697728707251603, -2.761610450869744, 386
0.7519080975832912, 0.2233171117587449, -1.8075029823732467, 387
-1.4013630462421178, 1.2152091732444468, 1.6073625952995358, 388
0.0735081397666294, 0.7495591699940136, -0.26454680271897263, 389
-1.8754761393740416, 0.8362354918376119, 1.624923738873349, 390
1.8997240534228008, 0.029410799159365897, 0.4913312826187438, 391
-0.5446935439176306, 0.35494283173348634, -3.821619627242797, 392
-1.7145437394898737, -0.04983049147835375, -4.8261906111843, 393
0.1524940819551277, 4.642211690299593, -1.1659659748224627, 394
-2.351206820451446, 0.16541696699536934, 0.3908078533841279, 395
2.491907192777636, 0.9250533650916033, -0.6515608995495409, 396
0.13249173136829462, 1.07218790366402, -1.6257976943398367, 397
1.0389630112725503, 2.2734970522954416, -2.408448623432098, 398
1.8382927525342923, 0.8624588491737291, -2.438371369328869, 399
-1.8698250610026008, 2.194766508394451, -3.0593405758740797, 400
0.8466267664479793, 1.4828463909417955, -3.210441601509038, 401
0.3993890480274138, 2.399392288802875, -1.223273461551796, 402
-1.2290989775877952, 0.20470483638025985, 0.5566687930555285, 403
-0.20889643024850513, 0.061957866701755265, -3.184200741005509, 404
1.0661595145692937, 2.302844674965885, -3.406923097378969, 405
-0.828601638058857, 0.20058351652815024, 0.9693234397050285, 406
0.14414635532620595, -0.5324723874027555, -3.429870235295114, 407
1.1991069939459669, 0.47537541555317797, -2.655177812762377, 408
1.0811615987473064, -0.30626672867242627, -0.07077459877356748, 409
0.6981912189733719, -0.8515592409474104, -0.9159757860069138, 410
-0.3833755251286295, 3.353615411951178, -0.42124343650214785, 411
1.7923573147392153, 0.5416350298975255, -2.435620868371157, 412
-0.10705908861369112, -0.8611845355019982, -3.60543788230828, 413
-0.7067103093246884, 0.30340025516739627, 1.6816182464763219, 414
-1.1592841923413797, 1.0530128186851775, -1.4502552903745287, 415
0.13642357495257457, 2.9165867570180266, -3.30480694799088, 416
-0.9247985990949732, 0.43395489315963554, -1.2564953466593474, 417
0.14377822946584473, 1.3398895624821825, -3.374576118259106, 418
1.7884050552376358, 0.4573520207431375, -0.14600038158652248, 419
-0.30437798073197453, 1.2678905305475854, -0.08845223379363132, 420
1.2505620296982276, 0.5167255486336713, -1.4340342973003288, 421
-0.18082764084593983, 2.6821254874231895, -2.8444498604520962, 422
-2.584105305692991, 0.5857546406614054, 0.5377986419594489, 423
2.131593110890466, 0.6381610263514488, -1.6780884885838194, 424
0.2968974561031212, 2.812677203715235, -2.599166267177726, 425
2.6455985780468914, 0.6281566482938566, -1.9173773701199894, 426
1.3820152444854512, 0.47719844562390024, -2.9424046709197724, 427
0.5186276046126636, 1.0653354067477165, -2.9194311386790783, 428
-0.7999728167868189, 0.22258196227019433, 0.433063591830361, 429
-0.939601449198881, 2.1101062602502165, -3.941649838925702, 430
1.6584398361657167, 0.20597953181027523, -0.8649864489154606, 431
0.10249521090779692, 1.3724437749298284, -3.831805797040127, 432
-1.819635265818088, -0.052956921063929935, 1.533597175333153, 433
0.12659364611564966, 1.2690193871231648, -1.4621605319274606, 434
0.1330919156657786, -0.9821895084385031, -3.143384217080647, 435
1.5438027508652485, 0.4354545950364007, -2.0977075102565865, 436
0.25727147109118265, 1.4858628422441171, -1.0593371228664497, 437
1.6160851697107406, 0.40148389076241475, 0.30801134468298247, 438
3.278720900945164, 1.0394063212302544, -2.180840205628013, 439
1.8155171551095326, 0.2177702484249815, -0.1924794475013354, 440
-1.109063670838806, -0.1346420948734434, 0.5748837862242364, 441
1.7616059834099296, -0.2499026494304078, -1.093814484358135, 442
0.30484238996132274, 2.3034633059872487, -3.6172603607599494, 443
1.5265505588483979, 0.26222920136971967, -2.0310779629465725, 444
0.013819482350611173, 0.616830059913031, -1.3507183564634049, 445
0.44947401688593797, 1.2003143211941383, -1.164860630980077, 446
-0.12573393809776562, 0.03740147504677038, -1.0988524383232647, 447
-1.9244204381577947, 0.6824147572389688, 2.010131652618607, 448
0.09654999089522487, 1.0288362652270258, -0.667761240233543, 449
1.5297140091136832, -1.504085302969216, -3.689719303599763, 450
0.45564865553630174, 1.5709429473140446, -2.757424167415628, 451
2.3591287990925753, -0.2550649070700494, 0.12291512615516276, 452
0.7654568480109333, 0.039302510141423774, -2.1143449769967457, 453
-2.8255125407388886, -0.13936820770557512, 0.5284707396961126, 454
-0.567778586447903, -0.8174055157935288, -3.725613429239065, 455
-1.5234478746506221, -0.23598177757822003, -0.6652109511362634, 456
-0.8284652872277217, 2.317219120392489, -0.45717441165954903, 457
0.2798600743964823, 1.1304670033476447, -2.2314938817885412, 458
0.9697019622997421, 0.9066021193178442, -2.2975632837502884, 459
-0.49377192437299644, 0.18767322937027198, 0.5915123941887686, 460
0.6020921000074608, 3.168214095259531, -2.783286746690707, 461
-0.0022708361069730953, 2.326640060085442, -0.6196000667330184, 462
1.130328802828631, 1.5302802996137548, -3.795555769848391, 463
-0.3438566503784403, 0.13089754347691518, 0.280951929128069, 464
-0.7325595629814827, 0.48244696792740055, -3.030204233840632, 465
1.0327934333104096, 1.1499726002849084, -2.3363829442315645, 466
-1.8345911662273817, 0.6544792398466779, 1.159091748032924, 467
0.3713211870062953, 3.027499656767363, -1.0560779213470763, 468
0.6487942985154669, 1.113469563395855, -1.591626840138265, 469
-1.020965725541562, 2.1166544474157414, -4.333534523882151, 470
-0.6757811508030516, 2.2353086141357, 0.15502106728797987, 471
0.5235587036949825, 0.5008289080662411, -0.11661113847980142, 472
1.7643143517749023, 1.5279076173499115, -3.1796020554513724, 473
-0.6703177834529155, -0.08665898004345418, 0.4205532689349139, 474
0.05326023729736706, 4.14681411406241, -1.4015762736770259, 475
0.36694073012485096, -0.5310471934532948, -0.5247072032810356, 476
0.956796374654385, -0.5546258969152524, -0.6881814582392303, 477
1.6636110317132937, 0.3485287259212037, -1.6794261992867874, 478
1.8705696287847662, 0.5205039941601824, -2.154329884841297, 479
-1.1045890144453545, 2.7228104355215175, -0.4335880885555148, 480
2.394707804357399, 0.5023983262987872, -2.6840286050214286, 481
-1.5729410945009006, 0.24270500140122483, -5.132880372566648, 482
2.394991019964882, 1.3042581404023443, -2.106840113684029, 483
0.5373421753405659, 3.7752912224906483, -1.9472070880650616, 484
-0.0912993458247836, 2.6116698637153672, -0.8143645490893427, 485
1.392266136211793, 1.8171696772675734, -2.0699196233032455, 486
-0.8516100951892118, 0.17309714274858912, -0.8530026037168686, 487
0.04690915845557819, 0.1210027423544203, -2.4196410698082627, 488
1.0180135421182932, 1.0103517648006166, -2.9731588975808, 489
2.3043687748586796, -0.26298049174700144, 1.4985560249168737, 490
-0.3472886667933949, 1.0135541381460331, -0.2662007863245578, 491
0.5558123109386219, -0.07869818984794179, -1.8459098002436451, 492
0.5081204397527684, 1.1234637808232841, -0.42985959801611806, 493
-2.0252670413756095, 1.4575365685448345, -1.5834187806834632, 494
-1.3717980694384215, 0.4754190848764099, 0.1650747526608315, 495
0.8047576231664277, 1.0591348356036916, -1.2162580767665365, 496
0.9697708537082694, -0.47098057712772023, -1.994157705405225, 497
-1.867983191806201, 1.8321203323435589, -0.45220584937573843, 498
2.1534226703654955, 1.4140420483451839, -3.944972144535144, 499
0.23882139540180747, -0.14146219601299906, -3.574952386706658, 500
0.5272886780807091, 1.8484967548686546, -1.8035441188507568, 501
-0.5221831643629266, 0.40140864433895296, 1.4813742057374066, 502
-1.8161638071271016, 0.03830745358265558, -1.0041212344458779, 503
0.39837894631348086, 2.2047078970721206, -2.105753323528857, 504
0.16005204698621098, 0.14856902338710737, -1.970696901546058, 505
-2.111740757900167, 0.404394464480583, -2.8591642145518756, 506
1.2489187423376191, 0.6709069349841332, -2.3572129803989963, 507
-2.7413639042686175, -0.6446359251193468, -2.8867660408161724, 508
1.506634544854043, 1.1365286058450486, -0.7109071241780565, 509
0.15513207271618135, -0.29104038454116665, -2.235695184594872, 510
1.6806271230913776, 0.46572268444082937, -1.6529461724933716, 511
0.25479786420169637, 1.2926531057615316, -4.169320468020764, 512
-1.628255650296707, 0.5240884841413186, 1.1370322909366226, 513
-0.9097588236561318, 1.6439811228732246, -4.177964229018268, 514
2.6877053129725827, -0.05963266690692848, -0.707486418970333, 515
0.26199016579188866, 0.24872647704979176, 1.2187114460736996, 516
2.208133974696052, 0.5205115913046638, -3.1234658016954957, 517
1.0648734140671912, 0.9159184710195962, -1.4266442639797516, 518
-1.0957946360920416, 0.09636924148315873, -1.1373873154175391, 519
1.742682361725525, -0.23105134355552048, 0.4658434766697566, 520
0.12435120135017573, -0.44773268873900607, -2.8729746476441185, 521
0.10621501439908948, 2.556275742998621, -1.8199643156385006, 522
-0.29159726130017655, 0.9615470473456469, -3.3534585606226814, 523
-0.9366844912606845, 0.7361085991570495, -4.30515617817132, 524
1.5685995866885964, -0.2567077939709387, 0.4811458032710233, 525
-1.122515054648479, 2.8476017882568825, -0.1174846565096157, 526
0.010595606543995273, 3.8510193971330784, -2.1507604550557677, 527
0.2746632242504441, -0.3879533608049341, -1.2810856519089469, 528
-2.383087895575173, 2.2773317279517347, -2.99950684028328, 529
3.2657317783669186, 0.9960714527112784, -2.1660137038965392, 530
0.6486844081475693, 0.813624329271615, -0.8206493414197373, 531
-0.7171229338213535, -0.006830379457086588, -1.5829067466650202, 532
0.6715424424878742, 2.0129532355884323, -2.1261685463608324, 533
-1.8587184393371274, -0.5638651365703646, -3.934363039746074, 534
-1.022493486813612, 0.4228301258883179, -0.9591888311105619, 535
-0.6470394176065504, 2.944874675248393, -2.65076514269375, 536
-0.2800506028045312, 1.382300800438443, -1.0232722579430655, 537
0.2686352227320159, 0.17336797830173029, -3.886328052610856, 538
-1.875490336018884, -1.0675817201836988, -3.704238584257803, 539
0.5580064160761724, 1.3181727298080268, -1.2699023213637095, 540
0.013191650364133362, 1.792934034015385, -0.33233033825685476, 541
0.3502446380495571, 2.887623780556173, -3.381876326774598, 542
0.4641682081535988, 3.2433671273883293, -3.8296167920512905, 543
2.326701438411342, 0.3931178275355155, -2.4347511431264013, 544
-0.9239945987975516, 4.464210408445893, -0.7372702923098011, 545
-1.2820411721713187, 1.4005418438154578, -1.4204411672634507, 546
0.1893280261796978, 2.9450064362849364, -1.3303934638057602, 547
-2.065779104442592, 0.002817499489945363, -3.3080107195098, 548
2.030005652651533, 0.016138809594697046, -2.6677458055098087, 549
-1.1088236861239256, -0.693091585337529, -1.4697134658744706, 550
2.8276334653494075, 0.5349745871579066, -2.3220467061345866, 551
-1.69547451388844, 3.5348109789670117, -0.41278381448436335, 552
1.2233939946235968, 2.160179986944538, -0.8333531838175445, 553
-1.885330163585088, -0.3648101271755684, -0.2109958329749423, 554
0.6582313407277802, 3.3730892430334927, -0.355572208978971, 555
-1.9389914502050971, 1.817985001666082, -3.0394266884955994, 556
-1.1482506018229075, 0.054096077142983534, -1.309895013205572, 557
0.5961369242104346, 1.1253080018749761, -1.9078805257144351, 558
-0.5545731285552405, 0.8667705736305131, -2.996651857698188, 559
0.7323823710942555, 2.0288147395628133, -0.36305388192037635, 560
-0.3995597437291033, -0.2764387059072228, -2.09258076949532, 561
-0.6531785640518133, 0.36664995879444795, -2.2765977411516714, 562
0.1528369398647127, 2.2507247212063657, -4.066353533470976, 563
0.022706091508160928, -0.8773292141654083, -2.738039829959125, 564
0.6401261619974565, 2.494994925331788, -3.9770026100773954, 565
1.2873204464214507, 3.0937887299451425, -2.9182612384515596, 566
-1.1443005615688138, 0.5481468904390294, 0.7386635632419087, 567
-0.11566033772426487, 0.0905748430427059, 1.349182644610504, 568
1.3383833839311101, -0.6149557090861253, -1.4848055887873102, 569
0.8686139944227136, 0.6817985480268978, -3.0794775969128794, 570
-1.9560818286779744, 0.6194473238660344, 1.2367705026044267, 571
-2.4276638612675274, 1.4476737810434839, -3.146184473775527, 572
-0.338352045741599, 0.19042019623710926, -1.2195734828057245, 573
0.03530272579110133, -0.43116358735653076, -1.610384924410707, 574
-0.8840742688310665, 0.5705877061081456, 1.5565302418392033, 575
1.0386815351392444, 0.6179176843129195, -0.7261717344949828, 576
2.283136152645328, 1.437613829903068, -2.5732114868371077, 577
1.0042063071290654, 0.46227682032310596, -1.9128871037810202, 578
-0.4485723543086873, 0.9619133242085487, -0.2700533713069241, 579
0.06572508718224185, -0.225059502686001, -1.4259319556470502, 580
-1.385074213150534, 2.7809593661099017, 0.08498921552911165, 581
-1.7233788299307928, 1.232863531327287, 0.6383086103552542, 582
-1.0081006993607422, 0.8783338386984213, -2.411148453864291, 583
1.6262228242689174, 2.180849987395333, -3.2343806262232784, 584
1.080625782662999, -0.04480042208859503, -2.5584005993732215, 585
-1.321822955070861, 0.6495290403210954, 0.355081775567076, 586
-0.8236381522522307, -0.02100524018029487, -3.0280430801467895, 587
-1.115021585502527, 0.8204351200643902, -1.764363971540221, 588
-0.7039537865750018, 3.726172286497072, -1.1349653236732877, 589
0.6888638825638821, -1.0189936420972485, -3.8718281184395287, 590
-0.3222990348974457, 0.9070526806811468, -0.6037945522640491, 591
0.09776248738132853, 0.05933430689131031, -3.9020059877215214, 592
0.601428832563761, 0.7854096543730844, -0.22353047869579806, 593
-0.9162849066450229, 1.461902826622314, -2.4260542149199966, 594
0.7124576136450442, -1.1462367572179688, -0.5972325617816332, 595
-0.05112407802310129, 3.0829293447690405, -2.0131090393588744, 596
-1.042815950220238, 0.5232257416059214, -3.3168210120627086, 597
0.3615793953742717, 1.9000386929323345, -2.322936370495171, 598
1.0295205266445655, 2.251317095600076, -0.7102908942476313, 599
-0.255859681797297, -0.7935943093614788, -1.5479632343869172, 600
-2.5217651274847106, 0.5350440158519647, -0.4585792834191652, 601
3.488405044082311, 0.5110501213248797, -1.7508343351932385, 602
-0.30551046960601, 0.9972553160216558, 1.415726268908934, 603
0.229369195101342, 2.3313068197633275, -0.3220840922238241, 604
1.6175279485952134, -1.4002995842455763, -0.6842375130838442, 605
-0.9668600464333241, 2.949593076845407, -3.915712393983594, 606
-1.5470590144801966, 1.7637393024387815, -2.5724445268784097, 607
-1.4878979300814243, 2.8207288958687076, -4.176319679968223, 608
0.27500029308316076, 1.3097842417682566, -0.148707883075317, 609
3.0923875817659736, -0.0318586517324649, -1.2064102579236256, 610
2.875608324394947, 0.7417672695166944, -3.118236148668344, 611
-0.9123398362338038, 0.4179530200941844, -2.52445289907108, 612
1.8723340553644905, 0.08467623483050146, -2.582845681238884, 613
0.9892478763301574, 2.996356987210266, -3.8811454804715635, 614
2.9277359148358597, 0.038949795821894465, -0.5310728567667835, 615
1.976092495464355, -1.0694451064617905, -1.6441682700709364, 616
-1.9369419850622673, 0.09669803318607784, -0.09620423581151388, 617
0.5571600232230646, 3.6696284617220023, -1.541286469186094, 618
0.9957724629515243, 1.1821357561337267, -1.3496586854663573, 619
1.2335654173836272, 0.1598204234427013, -2.183515974975358, 620
-0.4820020402812393, 0.04440111133954622, -1.5206696576864522, 621
0.2676542136883331, 1.260928245447688, -0.7816929021858785, 622
