x, y, z, idx
-0.012216352691793421, 0.8367238234965014, -1.2284321049227906, 623
0.06958405855671729, 0.6470127360107768, -3.0201731837984283, 624
0.3619587414369597, 0.09850028360020735, -3.050260272640154, 625
-0.45628202488517333, -0.671410905477475, -1.3118954504061362, 626
-1.2972008037601706, 0.802384321920261, -0.45507397019611207, 627
-1.5165673422751322, 0.2588492895669322, 1.6677090462856963, 628
-2.6907704179871312, 0.06672802765990571, 1.6521485509605063, 629
-2.4232594315288414, -0.17269943338474536, -2.3961453467159934, 630
-1.0384947887629232, 0.10769286268243825, 1.7821984434506324, 631
1.2063122368680688, -1.7480981838162466, -0.9425769183660582, 632
0.6277872608827317, 1.6226552626002109, -2.0104667544274304, 633
0.23682138322477886, 3.023865157173971, -1.5700978780300148, 634
2.275386516876407, -1.2446393287794453, -1.4579738836204397, 635
1.3207722687638297, 0.9275867047932382, -3.291728563606479, 636
3.0956445825973873, 0.16355560279175752, -1.7312348194614637, 637
0.8859260113585032, -0.39139404718873666, -0.8234796824461905, 638
0.5287724674921551, 1.3848026986839488, -1.7833154600833958, 639
0.9286729543224235, -0.392526959427982, -1.0760954599860029, 640
1.1219277139339892, 0.27167007976405977, -2.1310120807377673, 641
1.727424125447087, 0.7847303294547059, -1.5214058758194033, 642
2.0927623707770153, 0.44126175194195993, -2.5590747481236464, 643
-1.0435838641191402, 2.2782255127151436, -1.1799967146026635, 644
0.7755137069560332, -0.13214684110530267, -2.9058597745791617, 645
0.061554344787342986, 4.401669767620301, -0.8521344012404196, 646
0.23012452216630133, 1.7614680194034427, -1.557927504581657, 647
0.7684601135325705, 2.5176114170173944, -1.046548645193916, 648
-2.7100624085783767, 1.031805414467102, 0.3260370734282275, 649
1.180968002344363, 1.3047212792436984, -2.431250998916829, 650
1.933007981558819, -0.6131562898992037, -2.8360348894815295, 651
-1.2127710632364703, 0.7645259869940045, -2.0580856591869567, 652
2.0545833737518353, 1.8640379691211622, -3.1285813148550807, 653
1.6370291001189285, 0.6439737852225789, -0.38138592164863094, 654
2.1790492846493033, -0.6502832986209138, -0.6005837185392024, 655
3.2573093169883833, -0.2718359082954612, -3.01831212664376, 656
-0.8996750854875828, 0.3941578491847526, -1.9557666249441352, 657
-2.515332896518026, -0.052779413491132465, 0.38930400996757597, 658
1.504759582349186, 1.5728509474720802, -1.5800101101855646, 659
1.1599180724893208, 0.3407698265424002, -2.5358415155596994, 660
-0.9404291032216154, 0.26942728601771676, -2.945426534245304, 661
-0.8785195966314555, 0.7590635388724822, -3.1866337789247248, 662
1.3433374597508285, 2.327004543360613, -2.730725697607562, 663
0.3343992592720234, 2.0980301186761015, -1.536486504583209, 664
1.064801048586005, 2.998343071653867, -1.3609010383206839, 665
0.3494158602532385, 1.4982132977040235, -3.214194281711722, 666
-1.24678452814162, -0.21162625981191602, -1.1889608811775338, 667
-1.383107232411684, 1.8130795569618048, -3.165736618291007, 668
-0.913048582189941, 1.2552417299709961, -4.165804335756594, 669
-1.2090474567308116, 0.02172628826246674, -4.3198438627950075, 670
-2.943742437554465, 0.09252399433688552, 1.2220773039036827, 671
0.10939698168029977, 1.2467605167345663, -2.5358141848089035, 672
-1.7020524778985344, 0.6543464988261926, 2.3315775621453803, 673
0.7751294722219654, 2.6413359617202246, -0.8046621960360489, 674
-0.3798915193424193, -0.6507686463924505, -0.6165794835777632, 675
-1.2788645676353019, 1.762851161251187, -3.792552176704628, 676
-1.4793163650237549, 0.011424560333777915, -1.0527145979070507, 677
-0.0982580216258501, 0.8673709931095259, -2.380538949867515, 678
1.4019436332506086, -1.75128946016799, -0.8715725190375938, 679
1.6082808595381994, 0.14980680237270932, 0.023776188394664388, 680
2.520844772143446, -0.47917776214775165, -2.5311009347153184, 681
-1.5567678881858185, 1.9083759921739756, -4.3774007509219635, 682
-0.1727130378343431, 0.23448152977192555, -2.033925758248421, 683
1.1957109281634812, -0.5908232592952198, 0.39352833236685936, 684
0.8304972309040254, 1.219072679889273, -0.12671472213602025, 685
0.5385801996438129, -0.15649588071172074, -0.22794940864953234, 686
0.6475225529670783, 0.11918819269745577, -0.25619284826530386, 687
-1.474686105409673, 1.2205684465520639, 0.8132159044965177, 688
1.634374305804417, 0.13692010006991157, -1.1156766278715093, 689
0.5476678260185152, 0.15624590169956146, -2.341559132981293, 690
0.14337443549451034, 2.3398213322338455, -4.0830510142217005, 691
-1.436381161892648, 5.098150110437598, -0.776048351136296, 692
1.0776191761614524, 0.13108226945153156, -1.7059894602150854, 693
0.9583899344747395, -0.9128154487978317, -2.5483199901712217, 694
1.5380875104998055, 1.1180073355937412, 0.1690857296881847, 695
-1.948057356106485, 0.524031467217863, 1.7535091474825415, 696
2.3440933476410217, 0.2956817963145168, 0.3250492732964197, 697
0.30340321596022723, 2.417398498953326, 0.19952600440673912, 698
1.1319365946180007, 1.4677561660574439, -0.648484154635786, 699
-2.299235653935079, 0.35606564999438134, -0.7057713995656159, 700
0.8140669921359126, 2.1727808371269663, 0.46554360998962063, 701
-1.4712950825167748, 1.2206618553981419, -2.9371421476098014, 702
-1.9880508210733192, -0.9938918533832495, -3.5747261010465508, 703
0.07027497464622595, 1.121980225060865, -0.2766815997177782, 704
-1.3513440186315582, 0.7287901395344362, 2.230365601884777, 705
-0.9953850942835348, 1.9866563386825649, 1.0207216770535692, 706
-0.9123623729277854, 3.4427474645290093, -1.7155044448440413, 707
0.6507883393638545, 2.4743670696447397, -1.3212068063545594, 708
0.5610510792745459, 0.08992774556982641, -2.5897380314211507, 709
-0.3574171421087353, -0.5638537022326398, 0.5507215484079262, 710
-1.374749612516269, 0.08217302652779235, -1.391637675184954, 711
0.020874056211215172, -0.4911511403955761, -3.5075478251595342, 712
1.0559289570460595, 1.4426923016412896, -1.7510424851080313, 713
0.04768826698689624, 2.260063269435411, -4.124913752809846, 714
-1.399714030134467, 0.7584139567334429, -4.1552759442510645, 715
0.3199103751576432, -0.4819883201275093, -2.0851199804925082, 716
-2.4736655952144555, -0.9150463654397134, -2.4673433225115153, 717
1.725382355586489, -1.625939554010169, -1.2439948025083065, 718
1.9686693885924034, 2.0091904960197735, -2.589188531906955, 719
0.03107045809692197, 4.088414274601554, -2.196951171506232, 720
-1.1116148947079056, 0.471032940103002, -2.0317285928939626, 721
-2.650592044151461, -0.00519099525065525, -0.5991089039052719, 722
0.46414760434828845, -0.09586512727513774, -2.1128789088368047, 723
0.47295408960008106, 0.3064635148284693, -0.6921417430207588, 724
2.5757072045981944, 0.5487389566916656, -2.0559224011347466, 725
2.106288061066222, 0.07626668424470961, -2.1329205638677378, 726
2.8902801495085106, 0.3514157395374452, -2.7949542702514574, 727
0.05779992977108944, -0.9990833403078285, 0.5031303671814322, 728
-1.8400215163346723, 1.5867963821257725, 1.8058579419993201, 729
-0.2853110286357216, 2.116601666855419, -0.030346819411714687, 730
0.029482383598347095, 2.8327076238782065, -1.126378287518889, 731
1.6105441952663222, -0.8656844509752206, 0.7624857374277453, 732
-1.09578729269733, 0.47448627544571, -2.290690131397965, 733
0.4401488695505579, -0.23198541916392987, 0.14768585038571305, 734
2.269116312307515, 0.9670747473400296, -1.9115075493779004, 735
1.8744722179603706, -0.45247531877861813, 0.32112212839265686, 736
1.9520793221367156, -0.3884270844659829, -2.410010687149441, 737
1.9483668870738857, 1.397113182495433, -1.0080427102415284, 738
0.07748150749882184, 4.049570536860142, -1.1710273453293145, 739
0.7432450508970319, 0.7179590446871554, -1.1705907871143664, 740
-1.4664156718498682, 0.24410573698153315, -1.5246868714990032, 741
-2.037509385819492, -0.1761618686982805, 0.3071841064964242, 742
-3.1392265314092183, -1.4244611709420794, -2.8551699144829636, 743
2.377973462289682, 0.8462134517377824, -1.2886265261247942, 744
-1.6015219515396222, 0.0232165919984083, -0.6144234449226231, 745
2.627477456581124, -0.8081400195054211, -0.018883403187515413, 746
1.679811557525472, 0.6075038968788935, -2.5657192728010068, 747
0.07620433870849237, 1.979596678170888, -0.38266721944489224, 748
0.022931893344980775, 2.052660491545615, 0.06699728200853583, 749
0.9081664385799676, -0.12402807714399804, 0.088606352666067, 750
0.1416497943137447, 3.5093473328212923, -0.6932012298508659, 751
1.6445496056504108, 0.2087728285475501, -2.622934295131309, 752
-2.684486711905523, 1.255601661316394, 1.6807794072423283, 753
-0.9297160115206818, 0.3285380223582733, -0.5070357981562696, 754
2.4611280841708485, 0.17658657572272296, 0.9648183492433828, 755
2.802367839938929, 0.5753210565074423, -1.930238228433546, 756
2.48677852240693, 2.619927379573096, -3.240499639161049, 757
-2.3379236967754835, 0.3910353076273072, 1.1526548562324541, 758
-0.10033235655652029, 0.6128334330021945, -2.161700674171125, 759
0.8005206305339247, 4.1773697231068665, -1.4311568766817573, 760
2.3729779985994437, -0.21308910295198769, 0.9727574588672135, 761
-0.14113507227879807, 0.9950813548870354, 0.03859149138931606, 762
2.8222226491606714, -0.7064706556364617, -2.177981442471596, 763
-1.7135887978238538, 0.7621617541999492, -0.4248709573815457, 764
0.7027441764515439, 2.1868780287257907, -1.0243232381791194, 765
-2.3193712483240336, -0.0440138683187673, -1.4448576379685758, 766
2.127611724838818, -1.0360240488268673, -2.945427818444142, 767
-3.1636304471830647, 0.1425657643333993, -2.9209528677884564, 768
-1.1950735591911257, -1.1463827074848505, -0.5457653849255167, 769
0.7643648525082196, -0.8453760406668014, -2.2743375850129914, 770
-0.8460706367011412, 0.5973389992097826, -4.679960851104448, 771
0.26202654929386865, 1.5992702371785275, -0.8160237983652092, 772
0.16858650177951606, 0.4527049633094992, -3.6649502422887172, 773
1.3937862893199195, -0.21827642230055272, -3.23999909964284, 774
0.9200169991119787, -0.018591580821058495, -2.1587890982371123, 775
0.12824148436317226, 2.7433670924605646, -3.2110898155226715, 776
-1.365686163796576, 1.8400516169542767, -0.48058105364712506, 777
0.562082221771611, -0.5153419348898789, -1.1851958972325645, 778
-1.3240813901755204, 2.347212429103595, -1.657585097212638, 779
-2.3622444979048636, 1.1789265983573882, -1.0377645226664614, 780
0.5322782178167796, 1.3228067938606851, -3.513033314561573, 781
0.8376987873658313, -0.2078697113662713, -3.1051609643918416, 782
-1.2920628058371075, 0.03675451086995081, -1.88769410046912, 783
1.1699707052491695, 0.23551776464693397, -1.401685352604708, 784
1.000077440393943, 2.8165385217043633, -0.7845894690882922, 785
-0.6986088809186429, -0.3353601785161601, -3.034612815658775, 786
-0.8280845875525524, 0.7198564751463951, 2.278475910503772, 787
2.665715881609027, 1.4247104626040272, -1.5974601784300366, 788
0.20379472657040343, 0.7888187655677958, -2.224800458689711, 789
2.109284245256365, -0.39226759105752423, -1.1783402419617814, 790
0.9545733547717603, 2.4066339356640922, -2.5452119705941074, 791
0.36347593640946985, 3.653482720466399, -0.2454481757889922, 792
-1.6615977387758523, -0.9572559679370172, -0.7225741768661258, 793
-1.0104646113027937, 1.017004577944309, 0.4346524743957949, 794
0.4354463026739393, 2.347659569618422, -1.9904471864321542, 795
2.532449050582474, 0.9952357010049954, -2.25793214543234, 796
0.519853704053358, 1.426605391308304, -0.026792197270223972, 797
0.21139032414396153, 3.3376505535850907, -1.3412334197419806, 798
1.9565219257305038, -1.5647019443022039, 1.0878674299530953, 799
-0.8777280517446031, 0.0945354309304402, -3.23289634011414, 800
2.9089412499650042, 0.2877740619599827, -2.930400928408087, 801
2.25563237280517, 0.12691439793980802, -2.0993401712668063, 802
-0.06441333010710376, -0.20433499319865245, 0.24395385136544387, 803
2.299541986156347, -0.9768719422257552, 0.6127801464703291, 804
3.5481706437551397, 1.775063488394542, -1.7767966227834486, 805
-1.2239010920193603, 0.6809803162229008, 1.103819550161409, 806
-1.7315916116984265, -1.153763050645713, 0.6905063734137065, 807
-0.06401840186408622, 1.4077518836294474, -4.240240540997966, 808
0.2981190164806713, 3.098321415540239, -3.213747409533319, 809
1.0326602262115654, -0.1305084383654641, 0.5805052067032699, 810
0.4422357870299729, 2.1253094830459203, -3.660772183968754, 811
-0.03665328427315584, 0.3665471097816599, -1.1157575436249156, 812
0.8655145954315812, 0.8513682004582963, -0.5084654047959696, 813
-1.982030546922395, 0.8337481783871759, 1.8087963166044363, 814
0.9493010275194822, 1.955261749272442, -0.05527830127226872, 815
1.523493698173303, 0.5891166510608654, -1.7936457618632262, 816
0.014571675004145968, -0.5310718116376192, -0.3936860269042682, 817
-0.5305003377664336, 0.641332765348229, 0.37283961903831697, 818
0.48490431795049843, 2.4252238313525556, 0.6901600825188365, 819
2.4247117379631913, 0.2864950005415291, -1.6497776684961047, 820
0.6075375309874455, 3.456358081377681, -1.828617420240202, 821
2.1751036240582717, -0.32159928181042774, -1.9150056247301337, 822
-1.304139475160239, 0.422541954811411, 0.8303642249936541, 823
-1.6455400814321222, 2.303682887244219, -2.3940879448314787, 824
0.541598748786199, 0.7832415290866204, -2.1867721893964287, 825
-0.9747044320733099, 0.3643792939142036, 0.7855647639108289, 826
-2.384035506700285, 0.45853125371646747, -0.5328822155173278, 827
-1.3043954677256595, 1.1615567474368294, -3.925377609448889, 828
-2.447584008718103, 0.38952383444108896, 1.7203633635229325, 829
0.8202658017501061, -0.2099560161712497, -0.26696094147366817, 830
0.11756941973946954, 2.1047291834971045, -0.872691454473695, 831
1.7808531446021794, 1.212853975578711, -1.0714649192258725, 832
1.0367774332784205, -0.9329482747946347, -1.2756057730517223, 833
0.32777744710621226, 2.808362548615129, -3.5173177143766505, 834
-0.30383957535784745, 3.2934053225586224, -3.355608496768391, 835
0.9128964747796535, -0.6095373774264287, -2.8306440689295167, 836
0.7164832806174003, 1.052616087802027, -0.8726379527233838, 837
-2.5935416619151686, 0.49687870360933584, 1.3093349524954385, 838
-0.9182089315185977, 1.5347911090836914, 0.09484228928297578, 839
-0.24817376338834019, 2.434943807101293, -4.485094879025126, 840
0.33115276370279734, 4.853922986237871, -1.1137034337844616, 841
0.2944905546635503, 2.277039982222623, -2.6019131650208918, 842
-2.0510556736142957, -0.2067466103368853, -4.959143753032303, 843
-0.1550031322079904, 0.4228217100825894, 0.9140377849487882, 844
2.1861508628699733, 0.5792733006708969, -2.083962907160778, 845
-2.2479974720828415, 1.9653059322345081, -1.383451926937525, 846
2.046037984201161, -0.7879419694883328, -3.1906387800991904, 847
-1.977485058470432, 0.08113745647838565, -0.6325023721696706, 848
1.4976991918147717, -1.0415987854849813, -0.6740249519165862, 849
2.7953455587413396, -1.2661177528509473, 0.347496352735151, 850
0.27537380970560016, 0.48538340384573564, -4.701344830956554, 851
2.0485672438588978, 0.27996995638119465, -1.7059221070139867, 852
0.6774009918506843, 3.656379913302045, -2.6029529437723005, 853
-1.4266209798514042, 0.3676513373100436, -3.8219901814690758, 854
-0.001969551489159227, -0.6262885244531975, -3.9256122248284555, 855
-1.0584608564738036, 1.2295865612234689, 0.5862175932212512, 856
-1.1033765088686431, 4.055495965219148, -0.7292571072494266, 857
1.2643655024738558, 0.16332806724129678, -0.16760491925321996, 858
1.455863475115391, 0.9073187800084691, -1.182116699970363, 859
0.21714834086685653, 1.0346231684303733, -5.081494189165847, 860
-2.5539662878810367, -0.29707157931888567, -1.0306050438418115, 861
0.7820784124326428, 1.4304111158210495, -2.1737973166042446, 862
-1.8544911394036965, 2.0234444494767643, -1.768152912413179, 863
0.41260384076709433, 3.2071056811310314, -3.5137935939284923, 864
1.0682030211059743, 0.9946667672492961, -0.6561354585673927, 865
2.6183462756983915, 0.9383465692094254, -2.4521515010496295, 866
-1.0510463459850548, -0.24856595380051044, -3.704099368801236, 867
0.2833530484668939, -0.37367716562906605, -2.9835657081186593, 868
-0.08222869609851113, -0.3404755580092711, 0.6763187497419779, 869
-1.9312393056841894, -1.3145536869324568, 0.5903820603483172, 870
0.5668187774566313, 2.8886145530010707, -1.717698573227761, 871
0.4755458683709336, -0.022837160974780057, -3.555705566562364, 872
0.9144190349712777, -1.9607959217945405, 0.5498172434136427, 873
1.9478760200777012, -1.0874726464333535, -4.711520173269767, 874
0.17614707988997824, 1.736247540792113, -5.235620403436873, 875
-1.5500528596846541, 0.08069719210314674, -4.10785879364686, 876
-1.6760743204216588, -0.10859422385107578, -5.329597245076976, 877
-2.0077992146070636, 0.8918384975791223, 1.0381526980361955, 878
0.214656375591747, 3.606861610408683, -0.9597599163601942, 879
0.6119260564461783, 1.0732028985783881, -3.396059039832876, 880
-1.5919821312328293, 0.45280024237328864, -4.169922143101003, 881
0.12661077789367453, 2.000077604704488, -3.3951993805984375, 882
-0.5859721171475378, 0.7183604473445628, -2.0795164232318446, 883
0.21715899339594444, 2.3848992177648185, -4.494917083638521, 884
0.7573022469048071, 2.176361288141362, -2.832642144177214, 885
0.2752733018872584, -1.4876993898041093, -3.7805216385969915, 886
-2.3454224435316577, 0.2922101582643205, 2.032365159227407, 887
0.6851926083871189, -1.2603918776837337, -0.6448192932486629, 888
-1.6306181376630597, 0.6040425073743898, 0.7134787373843711, 889
0.8838219375562608, 0.21167479533575362, -0.6232934803842581, 890
-0.4873602094227703, 0.5538595390393235, -3.478929476855535, 891
0.5006500181390118, -1.2173273187780718, -0.9211523207066241, 892
1.535749387959487, 0.6095216184617636, -1.2070620770467337, 893
0.8624207470871933, -0.022078599340518503, -3.9821642651024267, 894
-1.233362638047342, 1.1169150064351632, 1.8230469863141854, 895
1.0421155129686144, -0.3263435000464439, -2.191290626531683, 896
-2.619978600038916, 0.3734692255430792, 1.2978509946138423, 897
-2.7614035404748325, 0.37919561682239433, 1.8810684110852933, 898
-3.3508019844965626, 0.506232211719596, 0.7558233575430103, 899
-1.3822717145406367, 2.1266858313329533, 1.9069785820484757, 900
0.5011616253791085, 1.6838318505307277, -4.111646895738665, 901
-0.4377587682997539, 0.7340407860724301, 0.5980660872440868, 902
-2.921596115062763, 0.30591903949439514, 1.3494236938909219, 903
-1.1069830788015895, 0.1349357435041329, -4.5953862506304075, 904
1.0643043438347977, 3.679566340498563, -1.4175102156590687, 905
-2.8376804066103944, -0.07924137682315406, 0.7936196671165423, 906
2.043959072800372, -0.5142310511275052, 0.5788949454444232, 907
0.5375675376711775, 0.5469347585779795, -1.0370194795223329, 908
0.7671068109534944, 5.059881880148206, -0.8326442644399348, 909
1.75112211615791, 0.9614482923169583, -0.7585902125894619, 910
2.3353871915455016, 0.6700531514185998, -2.292969024637679, 911
-0.31832832662446886, 0.9370205469226978, -2.0401049292631526, 912
0.11765457363785321, 4.444429733108276, -2.393261249801763, 913
-1.5658747342906665, 0.5107845530971444, 0.11175982801682616, 914
-2.8247720573141106, -0.1928180973712272, -2.349302310048518, 915
0.5574109650062239, 2.887710342236062, -1.4259864865283896, 916
-1.2931975684247634, 0.20637887254192425, -1.9285069785117142, 917
-1.69726909109818, -0.13515019989175303, -2.3498507140181863, 918
0.25566764736205744, 0.5504488110062663, -0.734017227389495, 919
-1.5370608629259734, 1.050719496249693, -0.7879326132639567, 920
2.4184370427029642, 0.7749370866360143, -1.555650819967566, 921
1.3276477397976225, 0.9043737682252094, -2.3074048507271177, 922
-2.038580959293577, 0.016163947298798553, -0.16359338439401716, 923
1.5796067551168287, 0.16524366011105562, -1.5955518542335991, 924
0.37862509439573155, 0.29671038732134053, -3.8183014428240267, 925
0.7895415648209102, 1.814535133739674, -0.2662338338103452, 926
0.8739135416435524, 1.5527406822706455, -1.8413876600997927, 927
0.04827104792139103, 0.281403886130006, -3.3817833848099674, 928
1.5669478247523734, -0.5023119177471393, 0.005249466856778934, 929
2.299701713488283, 0.9099324048040661, -1.9744699078658692, 930
-0.41982310793827626, 0.039214036351721215, -2.1134152458760544, 931
-1.0824047817180182, 0.38869244068551334, 0.19750138127129266, 932
0.37615202737398956, 4.798559023876665, -2.1973873712195156, 933
0.6616083581763019, 1.7503191213319953, -1.0534705264585769, 934
